date,bdi,bdry_close,bdi_filled,bdry_close_filled,source_bdi,source_bdry,data_type
2026-06-04,,12.65999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-05,,12.699999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-08,,12.369999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-09,,12.369999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-10,,12.5,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-11,,12.520000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-12,,12.31999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-15,,11.989999771118164,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-16,,12.130000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-17,,11.880000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-18,,11.56999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-22,,11.579999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-23,,11.770000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-24,,11.699999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-25,,11.399999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-26,,11.270000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-29,,11.630000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-06-30,,11.869999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-01,,12.052000045776367,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-02,,12.270000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-06,,12.960000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-07,,12.760000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-08,,12.835000038146973,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-09,,12.949999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-10,,12.890000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-13,,13.329999923706056,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-14,,13.100000381469728,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-15,,12.84000015258789,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-16,,12.649999618530272,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-17,,12.65999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-20,,12.1899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-21,,12.619999885559082,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-22,,12.510000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-23,,12.68000030517578,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-24,,12.56999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-27,,12.380000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-28,,12.609999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-29,,12.779999732971191,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-30,,13.359999656677246,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-07-31,,13.420000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-03,,13.949999809265137,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-04,,13.90999984741211,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-05,,13.970000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-06,,13.9399995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-07,,13.760000228881836,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-10,,13.800000190734863,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-11,,13.789999961853027,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-12,,13.670000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-13,,13.890000343322754,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-14,,14.286999702453612,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-17,,14.0,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-18,,13.81999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-19,,14.005000114440918,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-20,,14.1899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-21,,14.75,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-24,,14.6899995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-25,,15.0649995803833,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-26,,15.0600004196167,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-27,,14.81999969482422,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-28,,15.520000457763672,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-08-31,,15.470000267028809,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-09-01,,15.795000076293944,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-09-02,,16.579999923706055,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-09-03,,16.139999389648438,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
2026-09-04,,16.559999465942383,False,False,Investing.com_Manual,Yahoo_Finance_BDRY,REAL
